,chain,timestamp,act.addr.cnt
0,BTC,1620604800000,1315147
1,BTC,1620691200000,1258920
2,BTC,1620777600000,1245595
3,BTC,1620864000000,1187747
4,BTC,1620950400000,1066269
5,BTC,1621036800000,953308
6,BTC,1621123200000,971649
7,BTC,1621209600000,962984
8,BTC,1621296000000,856695
9,BTC,1621382400000,1031147
10,BTC,1621468800000,943686
11,BTC,1621555200000,942736
12,BTC,1621641600000,918673
13,BTC,1621728000000,957018
14,BTC,1621814400000,975836
15,BTC,1621900800000,968674
16,BTC,1621987200000,933622
17,BTC,1622073600000,864432
18,BTC,1622160000000,972164
19,BTC,1622246400000,863265
20,BTC,1622332800000,990443
21,BTC,1622419200000,977895
22,BTC,1622505600000,914351
23,BTC,1622592000000,1090605
24,BTC,1622678400000,1015474
25,BTC,1622764800000,907519
26,BTC,1622851200000,762659
27,BTC,1622937600000,737174
28,BTC,1623024000000,910652
29,BTC,1623110400000,998834
30,BTC,1623196800000,817282
31,BTC,1623283200000,948298
32,BTC,1623369600000,874050
33,BTC,1623456000000,1013611
34,BTC,1623542400000,799859
35,BTC,1623628800000,972587
36,BTC,1623715200000,963054
37,BTC,1623801600000,954838
38,BTC,1623888000000,865333
39,BTC,1623974400000,825241
40,BTC,1624060800000,688095
41,BTC,1624147200000,652470
42,BTC,1624233600000,835557
43,BTC,1624320000000,776432
44,BTC,1624406400000,847730
45,BTC,1624492800000,843836
46,BTC,1624579200000,880813
47,BTC,1624665600000,715801
48,BTC,1624752000000,518219
49,BTC,1624838400000,776365
50,BTC,1624924800000,792995
51,BTC,1625011200000,790273
52,BTC,1625097600000,817115
53,BTC,1625184000000,809016
54,BTC,1625270400000,1027108
55,BTC,1625356800000,843475
56,BTC,1625443200000,902032
57,BTC,1625529600000,853332
58,BTC,1625616000000,811614
59,BTC,1625702400000,802085
60,BTC,1625788800000,818441
61,BTC,1625875200000,726034
62,BTC,1625961600000,690684
63,BTC,1626048000000,838472
64,BTC,1626134400000,807050
65,BTC,1626220800000,817900
66,BTC,1626307200000,828844
67,BTC,1626393600000,764392
68,BTC,1626480000000,640355
69,BTC,1626566400000,651828
70,BTC,1626652800000,845474
71,BTC,1626739200000,822257
72,BTC,1626825600000,815589
73,BTC,1626912000000,780869
74,BTC,1626998400000,803246
75,BTC,1627084800000,712132
76,BTC,1627171200000,641796
77,BTC,1627257600000,958347
78,BTC,1627344000000,903400
79,BTC,1627430400000,868607
80,BTC,1627516800000,880689
81,BTC,1627603200000,841162
82,BTC,1627689600000,720022
83,BTC,1627776000000,695892
84,BTC,1627862400000,899861
85,BTC,1627948800000,820918
86,BTC,1628035200000,842870
87,BTC,1628121600000,854629
88,BTC,1628208000000,894265
89,BTC,1628294400000,724467
90,BTC,1628380800000,740945
91,BTC,1628467200000,934412
92,BTC,1628553600000,875882
93,BTC,1628640000000,866724
94,BTC,1628726400000,842547
95,BTC,1628812800000,917929
96,BTC,1628899200000,724702
97,BTC,1628985600000,750378
98,BTC,1629072000000,978773
99,BTC,1629158400000,953226
100,BTC,1629244800000,876483
101,BTC,1629331200000,888796
102,BTC,1629417600000,984372
103,BTC,1629504000000,787645
104,BTC,1629590400000,715639
105,BTC,1629676800000,973417
106,BTC,1629763200000,945668
107,BTC,1629849600000,867743
108,BTC,1629936000000,818959
109,BTC,1630022400000,864176
110,BTC,1630108800000,726381
111,BTC,1630195200000,685753
112,BTC,1630281600000,910173
113,BTC,1630368000000,930055
114,BTC,1630454400000,954959
115,BTC,1630540800000,1026339
116,BTC,1630627200000,1008068
117,BTC,1630713600000,776022
118,BTC,1630800000000,735688
119,BTC,1630886400000,968860
120,BTC,1630972800000,938525
121,BTC,1631059200000,907794
122,BTC,1631145600000,937415
123,BTC,1631232000000,906178
124,BTC,1631318400000,823454
125,BTC,1631404800000,705573
126,BTC,1631491200000,908372
127,BTC,1631577600000,952892
128,BTC,1631664000000,976201
129,BTC,1631750400000,1021047
130,BTC,1631836800000,943981
131,BTC,1631923200000,819880
132,BTC,1632009600000,714326
133,BTC,1632096000000,1014971
134,BTC,1632182400000,844883
135,BTC,1632268800000,888195
136,BTC,1632355200000,918846
137,BTC,1632441600000,958548
138,BTC,1632528000000,702530
139,BTC,1632614400000,699993
140,BTC,1632700800000,901586
141,BTC,1632787200000,935822
142,BTC,1632873600000,830989
143,BTC,1632960000000,1059608
144,BTC,1633046400000,962201
145,BTC,1633132800000,963528
146,BTC,1633219200000,808347
147,BTC,1633305600000,1015651
148,BTC,1633392000000,1037679
149,BTC,1633478400000,914612
150,BTC,1633564800000,1144142
151,BTC,1633651200000,978503
152,BTC,1633737600000,991926
153,BTC,1633824000000,803826
154,BTC,1633910400000,1009017
155,BTC,1633996800000,937369
156,BTC,1634083200000,975651
157,BTC,1634169600000,1007101
158,BTC,1634256000000,1017121
159,BTC,1634342400000,937355
160,BTC,1634428800000,823877
161,BTC,1634515200000,1003479
162,BTC,1634601600000,1077371
163,BTC,1634688000000,977215
164,BTC,1634774400000,1139133
165,BTC,1634860800000,957015
166,BTC,1634947200000,826969
167,BTC,1635033600000,737951
168,BTC,1635120000000,1079523
169,BTC,1635206400000,998333
170,BTC,1635292800000,944035
171,BTC,1635379200000,1055114
172,BTC,1635465600000,1014855
173,BTC,1635552000000,906672
174,BTC,1635638400000,893617
175,BTC,1635724800000,1053426
176,BTC,1635811200000,1035030
177,BTC,1635897600000,1069212
178,BTC,1635984000000,998917
179,BTC,1636070400000,1037437
180,BTC,1636156800000,825483
181,BTC,1636243200000,826432
182,BTC,1636329600000,1018796
183,BTC,1636416000000,1195638
184,BTC,1636502400000,1022756
185,BTC,1636588800000,1037951
186,BTC,1636675200000,975353
187,BTC,1636761600000,828248
188,BTC,1636848000000,806451
189,BTC,1636934400000,1083387
190,BTC,1637020800000,1030573
191,BTC,1637107200000,993545
192,BTC,1637193600000,990087
193,BTC,1637280000000,976682
194,BTC,1637366400000,848464
195,BTC,1637452800000,842004
196,BTC,1637539200000,947435
197,BTC,1637625600000,909010
198,BTC,1637712000000,1071921
199,BTC,1637798400000,973237
200,BTC,1637884800000,996141
201,BTC,1637971200000,777970
202,BTC,1638057600000,816560
203,BTC,1638144000000,993217
204,BTC,1638230400000,977183
205,BTC,1638316800000,1057704
206,BTC,1638403200000,1184757
207,BTC,1638489600000,1010596
208,BTC,1638576000000,961294
209,BTC,1638662400000,978899
210,BTC,1638748800000,1078373
211,BTC,1638835200000,983177
212,BTC,1638921600000,927369
213,BTC,1639008000000,1123743
214,BTC,1639094400000,930831
215,BTC,1639180800000,805461
216,BTC,1639267200000,725043
217,BTC,1639353600000,996713
218,BTC,1639440000000,966596
219,BTC,1639526400000,1058257
220,BTC,1639612800000,873836
221,BTC,1639699200000,979005
222,BTC,1639785600000,855978
223,BTC,1639872000000,755797
224,BTC,1639958400000,1015255
225,BTC,1640044800000,1009227
226,BTC,1640131200000,992589
227,BTC,1640217600000,991240
228,BTC,1640304000000,974212
229,BTC,1640390400000,866151
230,BTC,1640476800000,774902
231,BTC,1640563200000,992531
232,BTC,1640649600000,1051572
233,BTC,1640736000000,1142870
234,BTC,1640822400000,977727
235,BTC,1640908800000,1093396
236,BTC,1640995200000,695722
237,BTC,1641081600000,734444
238,BTC,1641168000000,948843
239,BTC,1641254400000,971141
240,BTC,1641340800000,1023484
241,BTC,1641427200000,937879
242,BTC,1641513600000,961733
243,BTC,1641600000000,823193
244,BTC,1641686400000,734904
245,BTC,1641772800000,977953
246,BTC,1641859200000,973363
247,BTC,1641945600000,958871
248,BTC,1642032000000,943218
249,BTC,1642118400000,959705
250,BTC,1642204800000,819060
251,BTC,1642291200000,768912
252,BTC,1642377600000,963405
253,BTC,1642464000000,906852
254,ETH,1620604800000,857448
255,ETH,1620691200000,868387
256,ETH,1620777600000,842506
257,ETH,1620864000000,883375
258,ETH,1620950400000,809164
259,ETH,1621036800000,771604
260,ETH,1621123200000,749768
261,ETH,1621209600000,729765
262,ETH,1621296000000,690475
263,ETH,1621382400000,795909
264,ETH,1621468800000,766729
265,ETH,1621555200000,700299
266,ETH,1621641600000,689227
267,ETH,1621728000000,753755
268,ETH,1621814400000,696056
269,ETH,1621900800000,655006
270,ETH,1621987200000,687683
271,ETH,1622073600000,723157
272,ETH,1622160000000,646541
273,ETH,1622246400000,798571
274,ETH,1622332800000,736524
275,ETH,1622419200000,736541
276,ETH,1622505600000,680280
277,ETH,1622592000000,650349
278,ETH,1622678400000,687298
279,ETH,1622764800000,713691
280,ETH,1622851200000,829614
281,ETH,1622937600000,809211
282,ETH,1623024000000,657176
283,ETH,1623110400000,616660
284,ETH,1623196800000,627838
285,ETH,1623283200000,656459
286,ETH,1623369600000,614211
287,ETH,1623456000000,692247
288,ETH,1623542400000,673559
289,ETH,1623628800000,633811
290,ETH,1623715200000,626558
291,ETH,1623801600000,589164
292,ETH,1623888000000,585530
293,ETH,1623974400000,576902
294,ETH,1624060800000,578685
295,ETH,1624147200000,641786
296,ETH,1624233600000,643760
297,ETH,1624320000000,665961
298,ETH,1624406400000,629109
299,ETH,1624492800000,656611
300,ETH,1624579200000,631565
301,ETH,1624665600000,683140
302,ETH,1624752000000,709963
303,ETH,1624838400000,821105
304,ETH,1624924800000,677340
305,ETH,1625011200000,625497
306,ETH,1625097600000,616892
307,ETH,1625184000000,631727
308,ETH,1625270400000,656263
309,ETH,1625356800000,655655
310,ETH,1625443200000,620458
311,ETH,1625529600000,584335
312,ETH,1625616000000,589986
313,ETH,1625702400000,590368
314,ETH,1625788800000,595204
315,ETH,1625875200000,546313
316,ETH,1625961600000,579907
317,ETH,1626048000000,552707
318,ETH,1626134400000,566015
319,ETH,1626220800000,590372
320,ETH,1626307200000,604456
321,ETH,1626393600000,570153
322,ETH,1626480000000,548368
323,ETH,1626566400000,535035
324,ETH,1626652800000,583929
325,ETH,1626739200000,588417
326,ETH,1626825600000,602196
327,ETH,1626912000000,592395
328,ETH,1626998400000,614920
329,ETH,1627084800000,629545
330,ETH,1627171200000,568298
331,ETH,1627257600000,653888
332,ETH,1627344000000,734086
333,ETH,1627430400000,693819
334,ETH,1627516800000,630678
335,ETH,1627603200000,627398
336,ETH,1627689600000,617087
337,ETH,1627776000000,611381
338,ETH,1627862400000,648782
339,ETH,1627948800000,599206
340,ETH,1628035200000,605815
341,ETH,1628121600000,527821
342,ETH,1628208000000,528549
343,ETH,1628294400000,515005
344,ETH,1628380800000,528092
345,ETH,1628467200000,515126
346,ETH,1628553600000,521467
347,ETH,1628640000000,524068
348,ETH,1628726400000,527453
349,ETH,1628812800000,522903
350,ETH,1628899200000,500098
351,ETH,1628985600000,490026
352,ETH,1629072000000,542707
353,ETH,1629158400000,530632
354,ETH,1629244800000,513850
355,ETH,1629331200000,563049
356,ETH,1629417600000,562207
357,ETH,1629504000000,529227
358,ETH,1629590400000,512239
359,ETH,1629676800000,538782
360,ETH,1629763200000,521034
361,ETH,1629849600000,499357
362,ETH,1629936000000,498866
363,ETH,1630022400000,484938
364,ETH,1630108800000,507969
365,ETH,1630195200000,492973
366,ETH,1630281600000,518591
367,ETH,1630368000000,552052
368,ETH,1630454400000,557665
369,ETH,1630540800000,567055
370,ETH,1630627200000,512274
371,ETH,1630713600000,520029
372,ETH,1630800000000,497386
373,ETH,1630886400000,526972
374,ETH,1630972800000,558575
375,ETH,1631059200000,525185
376,ETH,1631145600000,531349
377,ETH,1631232000000,570844
378,ETH,1631318400000,627703
379,ETH,1631404800000,571553
380,ETH,1631491200000,631801
381,ETH,1631577600000,582577
382,ETH,1631664000000,573832
383,ETH,1631750400000,548934
384,ETH,1631836800000,524420
385,ETH,1631923200000,536379
386,ETH,1632009600000,516798
387,ETH,1632096000000,495260
388,ETH,1632182400000,524491
389,ETH,1632268800000,534706
390,ETH,1632355200000,534322
391,ETH,1632441600000,506370
392,ETH,1632528000000,520156
393,ETH,1632614400000,473720
394,ETH,1632700800000,502883
395,ETH,1632787200000,495483
396,ETH,1632873600000,507213
397,ETH,1632960000000,499027
398,ETH,1633046400000,571555
399,ETH,1633132800000,520148
400,ETH,1633219200000,522883
401,ETH,1633305600000,495269
402,ETH,1633392000000,562664
403,ETH,1633478400000,663598
404,ETH,1633564800000,629638
405,ETH,1633651200000,600444
406,ETH,1633737600000,585764
407,ETH,1633824000000,537498
408,ETH,1633910400000,538819
409,ETH,1633996800000,546485
410,ETH,1634083200000,531986
411,ETH,1634169600000,554284
412,ETH,1634256000000,556422
413,ETH,1634342400000,583224
414,ETH,1634428800000,551919
415,ETH,1634515200000,571995
416,ETH,1634601600000,590942
417,ETH,1634688000000,617868
418,ETH,1634774400000,614827
419,ETH,1634860800000,599969
420,ETH,1634947200000,613429
421,ETH,1635033600000,597173
422,ETH,1635120000000,601354
423,ETH,1635206400000,611278
424,ETH,1635292800000,619065
425,ETH,1635379200000,692895
426,ETH,1635465600000,711170
427,ETH,1635552000000,659890
428,ETH,1635638400000,627758
429,ETH,1635724800000,659286
430,ETH,1635811200000,676773
431,ETH,1635897600000,698046
432,ETH,1635984000000,667720
433,ETH,1636070400000,653773
434,ETH,1636156800000,626350
435,ETH,1636243200000,635935
436,ETH,1636329600000,652986
437,ETH,1636416000000,615664
438,ETH,1636502400000,667074
439,ETH,1636588800000,648382
440,ETH,1636675200000,643078
441,ETH,1636761600000,645915
442,ETH,1636848000000,643454
443,ETH,1636934400000,606036
444,ETH,1637020800000,609879
445,ETH,1637107200000,695412
446,ETH,1637193600000,591159
447,ETH,1637280000000,609855
448,ETH,1637366400000,557040
449,ETH,1637452800000,607664
450,ETH,1637539200000,546021
451,ETH,1637625600000,580961
452,ETH,1637712000000,603667
453,ETH,1637798400000,593204
454,ETH,1637884800000,600397
455,ETH,1637971200000,550278
456,ETH,1638057600000,527847
457,ETH,1638144000000,600953
458,ETH,1638230400000,626327
459,ETH,1638316800000,580964
460,ETH,1638403200000,608130
461,ETH,1638489600000,565387
462,ETH,1638576000000,552443
463,ETH,1638662400000,827717
464,ETH,1638748800000,590753
465,ETH,1638835200000,596212
466,ETH,1638921600000,646034
467,ETH,1639008000000,607680
468,ETH,1639094400000,615403
469,ETH,1639180800000,580530
470,ETH,1639267200000,597667
471,ETH,1639353600000,610120
472,ETH,1639440000000,617852
473,ETH,1639526400000,607024
474,ETH,1639612800000,601544
475,ETH,1639699200000,615024
476,ETH,1639785600000,567904
477,ETH,1639872000000,565356
478,ETH,1639958400000,591471
479,ETH,1640044800000,597366
480,ETH,1640131200000,628067
481,ETH,1640217600000,593941
482,ETH,1640304000000,629178
483,ETH,1640390400000,609519
484,ETH,1640476800000,592617
485,ETH,1640563200000,621785
486,ETH,1640649600000,595033
487,ETH,1640736000000,564075
488,ETH,1640822400000,602455
489,ETH,1640908800000,578541
490,ETH,1640995200000,581311
491,ETH,1641081600000,551999
492,ETH,1641168000000,591355
493,ETH,1641254400000,601545
494,ETH,1641340800000,632108
495,ETH,1641427200000,607698
496,ETH,1641513600000,589284
497,ETH,1641600000000,596126
498,ETH,1641686400000,534490
499,ETH,1641772800000,524871
500,ETH,1641859200000,591387
501,ETH,1641945600000,634923
502,ETH,1642032000000,658809
503,ETH,1642118400000,593127
504,ETH,1642204800000,616539
505,ETH,1642291200000,591291
506,ETH,1642377600000,592964
507,ETH,1642464000000,584160
508,USDT,1620604800000,135423
509,USDT,1620691200000,128530
510,USDT,1620777600000,118565
511,USDT,1620864000000,139794
512,USDT,1620950400000,131330
513,USDT,1621036800000,105192
514,USDT,1621123200000,94009
515,USDT,1621209600000,114619
516,USDT,1621296000000,97601
517,USDT,1621382400000,104945
518,USDT,1621468800000,111291
519,USDT,1621555200000,100253
520,USDT,1621641600000,93745
521,USDT,1621728000000,89999
522,USDT,1621814400000,100483
523,USDT,1621900800000,97942
524,USDT,1621987200000,95043
525,USDT,1622073600000,90480
526,USDT,1622160000000,89658
527,USDT,1622246400000,83869
528,USDT,1622332800000,143948
529,USDT,1622419200000,107937
530,USDT,1622505600000,102659
531,USDT,1622592000000,109548
532,USDT,1622678400000,99665
533,USDT,1622764800000,109560
534,USDT,1622851200000,88049
535,USDT,1622937600000,74209
536,USDT,1623024000000,96564
537,USDT,1623110400000,98539
538,USDT,1623196800000,90580
539,USDT,1623283200000,86852
540,USDT,1623369600000,85517
541,USDT,1623456000000,75054
542,USDT,1623542400000,74846
543,USDT,1623628800000,90438
544,USDT,1623715200000,87801
545,USDT,1623801600000,86182
546,USDT,1623888000000,101037
547,USDT,1623974400000,95091
548,USDT,1624060800000,71847
549,USDT,1624147200000,70661
550,USDT,1624233600000,95204
551,USDT,1624320000000,105266
552,USDT,1624406400000,90534
553,USDT,1624492800000,91895
554,USDT,1624579200000,101681
555,USDT,1624665600000,87461
556,USDT,1624752000000,69159
557,USDT,1624838400000,84876
558,USDT,1624924800000,91624
559,USDT,1625011200000,84913
560,USDT,1625097600000,85698
561,USDT,1625184000000,87102
562,USDT,1625270400000,80650
563,USDT,1625356800000,72770
564,USDT,1625443200000,85874
565,USDT,1625529600000,82005
566,USDT,1625616000000,86368
567,USDT,1625702400000,89798
568,USDT,1625788800000,90792
569,USDT,1625875200000,72465
570,USDT,1625961600000,70157
571,USDT,1626048000000,84323
572,USDT,1626134400000,75673
573,USDT,1626220800000,80805
574,USDT,1626307200000,76250
575,USDT,1626393600000,76043
576,USDT,1626480000000,64004
577,USDT,1626566400000,60039
578,USDT,1626652800000,78127
579,USDT,1626739200000,80624
580,USDT,1626825600000,78582
581,USDT,1626912000000,69650
582,USDT,1626998400000,70941
583,USDT,1627084800000,67421
584,USDT,1627171200000,59747
585,USDT,1627257600000,83532
586,USDT,1627344000000,82922
587,USDT,1627689600000,69142
588,USDT,1627776000000,65852
589,USDT,1627862400000,96790
590,USDT,1627948800000,75900
591,USDT,1628035200000,79219
592,USDT,1628121600000,66023
593,USDT,1628208000000,75639
594,USDT,1628294400000,75020
595,USDT,1628380800000,61670
596,USDT,1628467200000,72799
597,USDT,1628553600000,76857
598,USDT,1628640000000,80344
599,USDT,1628726400000,77622
600,USDT,1628812800000,77428
601,USDT,1628899200000,66925
602,USDT,1628985600000,62163
603,USDT,1629072000000,79249
604,USDT,1629158400000,79223
605,USDT,1629244800000,75879
606,USDT,1629331200000,79937
607,USDT,1629417600000,84548
608,USDT,1629504000000,68560
609,USDT,1629590400000,65313
610,USDT,1629676800000,80062
611,USDT,1629763200000,76912
612,USDT,1629849600000,77999
613,USDT,1629936000000,73025
614,USDT,1630022400000,69968
615,USDT,1630108800000,60770
616,USDT,1630195200000,56096
617,USDT,1630281600000,70921
618,USDT,1630368000000,74395
619,USDT,1630454400000,80548
620,USDT,1630540800000,85267
621,USDT,1630627200000,76842
622,USDT,1630713600000,64046
623,USDT,1630800000000,63267
624,USDT,1630886400000,78229
625,USDT,1630972800000,91866
626,USDT,1631059200000,83176
627,USDT,1631145600000,78279
628,USDT,1631232000000,81981
629,USDT,1631318400000,71240
630,USDT,1631404800000,59525
631,USDT,1631491200000,73396
632,USDT,1631577600000,75033
633,USDT,1631664000000,73060
634,USDT,1631750400000,72034
635,USDT,1631836800000,86246
636,USDT,1631923200000,61449
637,USDT,1632009600000,58686
638,USDT,1632096000000,76159
639,USDT,1632182400000,72327
640,USDT,1632268800000,72255
641,USDT,1632355200000,67465
642,USDT,1632441600000,72615
643,USDT,1632528000000,54242
644,USDT,1632614400000,55811
645,USDT,1632700800000,65893
646,USDT,1632787200000,61820
647,USDT,1632873600000,66264
648,USDT,1632960000000,63057
649,USDT,1633046400000,69786
650,USDT,1633132800000,56134
651,USDT,1633219200000,55270
652,USDT,1633305600000,61886
653,USDT,1633392000000,71065
654,USDT,1633478400000,69236
655,USDT,1633564800000,95345
656,USDT,1633651200000,75913
657,USDT,1633737600000,65343
658,USDT,1633824000000,61202
659,USDT,1633910400000,91157
660,USDT,1633996800000,72034
661,USDT,1634083200000,68444
662,USDT,1634169600000,70004
663,USDT,1634256000000,71622
664,USDT,1634342400000,60382
665,USDT,1634428800000,55344
666,USDT,1634515200000,71232
667,USDT,1634601600000,76318
668,USDT,1634688000000,77193
669,USDT,1634774400000,80537
670,USDT,1634860800000,77549
671,USDT,1634947200000,59028
672,USDT,1635033600000,66265
673,USDT,1635120000000,75764
674,USDT,1635206400000,82951
675,USDT,1635292800000,88974
676,USDT,1635379200000,111646
677,USDT,1635465600000,113415
678,USDT,1635552000000,93706
679,USDT,1635638400000,94065
680,USDT,1635724800000,102761
681,USDT,1635811200000,104196
682,USDT,1635897600000,120977
683,USDT,1635984000000,102155
684,USDT,1636070400000,92494
685,USDT,1636156800000,79627
686,USDT,1636243200000,79226
687,USDT,1636329600000,97221
688,USDT,1636416000000,86263
689,USDT,1636502400000,93017
690,USDT,1636588800000,86814
691,USDT,1636675200000,87696
692,USDT,1636761600000,79634
693,USDT,1636848000000,74624
694,USDT,1636934400000,77647
695,USDT,1637020800000,96541
696,USDT,1637107200000,82503
697,USDT,1637193600000,83793
698,USDT,1637280000000,81106
699,USDT,1637366400000,66863
700,USDT,1637452800000,81617
701,USDT,1637539200000,74065
702,USDT,1637625600000,79388
703,USDT,1637712000000,82973
704,USDT,1637798400000,82145
705,USDT,1637884800000,85941
706,USDT,1637971200000,63428
707,USDT,1638057600000,63050
708,USDT,1638144000000,73280
709,USDT,1638230400000,77209
710,USDT,1638316800000,81231
711,USDT,1638403200000,79737
712,USDT,1638489600000,76345
713,USDT,1638576000000,92092
714,USDT,1638662400000,77165
715,USDT,1638748800000,88211
716,USDT,1638835200000,84444
717,USDT,1638921600000,82730
718,USDT,1639008000000,79554
719,USDT,1639094400000,78861
720,USDT,1639180800000,67296
721,USDT,1639267200000,63076
722,USDT,1639353600000,77218
723,USDT,1639440000000,79171
724,USDT,1639526400000,81179
725,USDT,1639612800000,73049
726,USDT,1639699200000,70139
727,USDT,1639785600000,54171
728,USDT,1639872000000,51008
729,USDT,1639958400000,66132
730,USDT,1640044800000,61976
731,USDT,1640131200000,64967
732,USDT,1640217600000,66524
733,USDT,1640304000000,62665
734,USDT,1640390400000,48501
735,USDT,1640476800000,49939
736,USDT,1640563200000,64839
737,USDT,1640649600000,68534
738,USDT,1640736000000,67532
739,USDT,1640822400000,72232
740,USDT,1640908800000,61761
741,USDT,1640995200000,47934
742,USDT,1641081600000,48528
743,USDT,1641168000000,67233
744,USDT,1641254400000,68026
745,USDT,1641340800000,71868
746,USDT,1641427200000,66761
747,USDT,1641513600000,63671
748,USDT,1641600000000,54157
749,USDT,1641686400000,43115
750,USDT,1641772800000,53708
751,USDT,1641859200000,58788
752,USDT,1641945600000,57818
753,USDT,1642032000000,54391
754,USDT,1642118400000,54028
755,USDT,1642204800000,43658
756,USDT,1642291200000,42297
757,USDT,1642377600000,51812
758,USDT,1642464000000,54395
759,USDC,1620604800000,34599
760,USDC,1620691200000,29320
761,USDC,1620777600000,30547
762,USDC,1620864000000,46658
763,USDC,1620950400000,34658
764,USDC,1621036800000,31154
765,USDC,1621123200000,29643
766,USDC,1621209600000,35558
767,USDC,1621296000000,31414
768,USDC,1621382400000,49484
769,USDC,1621468800000,39214
770,USDC,1621555200000,37276
771,USDC,1621641600000,35614
772,USDC,1621728000000,36136
773,USDC,1621814400000,37495
774,USDC,1621900800000,32954
775,USDC,1621987200000,37461
776,USDC,1622073600000,34150
777,USDC,1622160000000,33783
778,USDC,1622246400000,30931
779,USDC,1622332800000,26657
780,USDC,1622419200000,28331
781,USDC,1622505600000,30466
782,USDC,1622592000000,34494
783,USDC,1622678400000,33608
784,USDC,1622764800000,34299
785,USDC,1622851200000,23595
786,USDC,1622937600000,22262
787,USDC,1623024000000,31312
788,USDC,1623110400000,34638
789,USDC,1623196800000,28671
790,USDC,1623283200000,30687
791,USDC,1623369600000,31409
792,USDC,1623456000000,24934
793,USDC,1623542400000,23127
794,USDC,1623628800000,37647
795,USDC,1623715200000,33593
796,USDC,1623801600000,33471
797,USDC,1623888000000,35294
798,USDC,1623974400000,34190
799,USDC,1624060800000,26267
800,USDC,1624147200000,26375
801,USDC,1624233600000,34265
802,USDC,1624320000000,38743
803,USDC,1624406400000,32300
804,USDC,1624492800000,30705
805,USDC,1624579200000,29009
806,USDC,1624665600000,26980
807,USDC,1624752000000,23491
808,USDC,1624838400000,28931
809,USDC,1624924800000,37181
810,USDC,1625011200000,28763
811,USDC,1625097600000,26413
812,USDC,1625184000000,27462
813,USDC,1625270400000,24751
814,USDC,1625356800000,25203
815,USDC,1625443200000,24422
816,USDC,1625529600000,25193
817,USDC,1625616000000,25344
818,USDC,1625702400000,27724
819,USDC,1625788800000,26427
820,USDC,1625875200000,22824
821,USDC,1625961600000,21678
822,USDC,1626048000000,26530
823,USDC,1626134400000,28611
824,USDC,1626220800000,30599
825,USDC,1626307200000,27555
826,USDC,1626393600000,28095
827,USDC,1626480000000,23221
828,USDC,1626566400000,19813
829,USDC,1626652800000,28629
830,USDC,1626739200000,32942
831,USDC,1626825600000,30878
832,USDC,1626912000000,27301
833,USDC,1626998400000,26400
834,USDC,1627084800000,24617
835,USDC,1627171200000,21041
836,USDC,1627257600000,34164
837,USDC,1627344000000,32943
838,USDC,1627430400000,30415
839,USDC,1627516800000,28689
840,USDC,1627603200000,29879
841,USDC,1627689600000,29191
842,USDC,1627776000000,24714
843,USDC,1627862400000,30374
844,USDC,1627948800000,29660
845,USDC,1628035200000,31414
846,USDC,1628121600000,26511
847,USDC,1628208000000,30209
848,USDC,1628294400000,27789
849,USDC,1628380800000,26935
850,USDC,1628467200000,29627
851,USDC,1628553600000,28963
852,USDC,1628640000000,31397
853,USDC,1628726400000,34194
854,USDC,1628812800000,29728
855,USDC,1628899200000,26050
856,USDC,1628985600000,24128
857,USDC,1629072000000,31245
858,USDC,1629158400000,30448
859,USDC,1629244800000,31050
860,USDC,1629331200000,36110
861,USDC,1629417600000,32631
862,USDC,1629504000000,27014
863,USDC,1629590400000,27262
864,USDC,1629676800000,30157
865,USDC,1629763200000,30124
866,USDC,1629849600000,27071
867,USDC,1629936000000,26462
868,USDC,1630022400000,25121
869,USDC,1630108800000,23713
870,USDC,1630195200000,22521
871,USDC,1630281600000,30590
872,USDC,1630368000000,31343
873,USDC,1630454400000,32522
874,USDC,1630540800000,36163
875,USDC,1630627200000,30571
876,USDC,1630713600000,25714
877,USDC,1630800000000,23768
878,USDC,1630886400000,30236
879,USDC,1630972800000,37864
880,USDC,1631059200000,37559
881,USDC,1631145600000,37265
882,USDC,1631232000000,40628
883,USDC,1631318400000,33872
884,USDC,1631404800000,28879
885,USDC,1631491200000,34044
886,USDC,1631577600000,33515
887,USDC,1631664000000,32530
888,USDC,1631750400000,32110
889,USDC,1631836800000,30555
890,USDC,1631923200000,26556
891,USDC,1632009600000,23947
892,USDC,1632096000000,36273
893,USDC,1632182400000,33214
894,USDC,1632268800000,32399
895,USDC,1632355200000,26925
896,USDC,1632441600000,27513
897,USDC,1632528000000,22981
898,USDC,1632614400000,20460
899,USDC,1632700800000,25927
900,USDC,1632787200000,28887
901,USDC,1632873600000,30576
902,USDC,1632960000000,28041
903,USDC,1633046400000,35593
904,USDC,1633132800000,29062
905,USDC,1633219200000,23543
906,USDC,1633305600000,30044
907,USDC,1633392000000,31922
908,USDC,1633478400000,30387
909,USDC,1633564800000,30653
910,USDC,1633651200000,29734
911,USDC,1633737600000,29068
912,USDC,1633824000000,30443
913,USDC,1633910400000,28920
914,USDC,1633996800000,30709
915,USDC,1634083200000,31144
916,USDC,1634169600000,31229
917,USDC,1634256000000,33979
918,USDC,1634342400000,28807
919,USDC,1634428800000,29500
920,USDC,1634515200000,35718
921,USDC,1634601600000,33864
922,USDC,1634688000000,35871
923,USDC,1634774400000,33066
924,USDC,1634860800000,30712
925,USDC,1634947200000,26188
926,USDC,1635033600000,25446
927,USDC,1635120000000,31925
