,chain,timestamp,act.addr.cnt,metric_name,value
1473,XRP,1638748800000,0,act.addr.cnt,140342.0
1474,XRP,1638835200000,0,act.addr.cnt,134866.0
1475,XRP,1638921600000,0,act.addr.cnt,138127.0
1476,XRP,1639008000000,0,act.addr.cnt,154929.0
1477,XRP,1639094400000,0,act.addr.cnt,137414.0
1478,XRP,1639180800000,0,act.addr.cnt,136725.0
1479,XRP,1639267200000,0,act.addr.cnt,133300.0
1480,XRP,1639353600000,0,act.addr.cnt,140193.0
1481,XRP,1639440000000,0,act.addr.cnt,138763.0
1482,XRP,1639526400000,0,act.addr.cnt,120616.0
1483,XRP,1639612800000,0,act.addr.cnt,123117.0
1484,XRP,1639699200000,0,act.addr.cnt,120793.0
1485,XRP,1639785600000,0,act.addr.cnt,147266.0
1486,XRP,1639872000000,0,act.addr.cnt,155960.0
1487,XRP,1639958400000,0,act.addr.cnt,157212.0
1488,XRP,1640044800000,0,act.addr.cnt,160665.0
1489,XRP,1640131200000,0,act.addr.cnt,166929.0
1490,XRP,1640217600000,0,act.addr.cnt,188957.0
1491,XRP,1640304000000,0,act.addr.cnt,192669.0
1492,XRP,1640390400000,0,act.addr.cnt,131921.0
1493,XRP,1640476800000,0,act.addr.cnt,147644.0
1494,XRP,1640563200000,0,act.addr.cnt,124639.0
1495,XRP,1640649600000,0,act.addr.cnt,126163.0
1496,XRP,1640736000000,0,act.addr.cnt,138015.0
1497,XRP,1640822400000,0,act.addr.cnt,132328.0
1498,XRP,1640908800000,0,act.addr.cnt,128343.0
1499,XRP,1640995200000,0,act.addr.cnt,142006.0
1500,XRP,1641081600000,0,act.addr.cnt,141064.0
1501,XRP,1641168000000,0,act.addr.cnt,141104.0
1502,XRP,1641254400000,0,act.addr.cnt,133549.0
1503,XRP,1641340800000,0,act.addr.cnt,141372.0
1504,XRP,1641427200000,0,act.addr.cnt,141319.0
1505,XRP,1641513600000,0,act.addr.cnt,137549.0
1506,XRP,1641600000000,0,act.addr.cnt,152602.0
1507,XRP,1641686400000,0,act.addr.cnt,131834.0
1508,XRP,1641772800000,0,act.addr.cnt,120640.0
1509,XRP,1641859200000,0,act.addr.cnt,136768.0
1510,XRP,1641945600000,0,act.addr.cnt,164402.0
1511,XRP,1642032000000,0,act.addr.cnt,160399.0
1512,XRP,1642118400000,0,act.addr.cnt,150996.0
1513,XRP,1642204800000,0,act.addr.cnt,182666.0
1514,XRP,1642291200000,0,act.addr.cnt,172801.0
1515,XRP,1642377600000,0,act.addr.cnt,159104.0
1516,XRP,1642464000000,0,act.addr.cnt,181530.0
1517,DOT,1620604800000,0,act.addr.cnt,23781.0
1518,DOT,1620691200000,0,act.addr.cnt,23771.0
1519,DOT,1620777600000,0,act.addr.cnt,24474.0
1520,DOT,1620864000000,0,act.addr.cnt,25128.0
1521,DOT,1620950400000,0,act.addr.cnt,25680.0
1522,DOT,1621036800000,0,act.addr.cnt,24849.0
1523,DOT,1621123200000,0,act.addr.cnt,23875.0
1524,DOT,1621209600000,0,act.addr.cnt,23576.0
1525,DOT,1621296000000,0,act.addr.cnt,23031.0
1526,DOT,1621382400000,0,act.addr.cnt,30263.0
1527,DOT,1621468800000,0,act.addr.cnt,26361.0
1528,DOT,1621555200000,0,act.addr.cnt,25443.0
1529,DOT,1621641600000,0,act.addr.cnt,23394.0
1530,DOT,1621728000000,0,act.addr.cnt,27865.0
1531,DOT,1621814400000,0,act.addr.cnt,19687.0
1532,DOT,1621900800000,0,act.addr.cnt,15883.0
1533,DOT,1621987200000,0,act.addr.cnt,23241.0
1534,DOT,1622073600000,0,act.addr.cnt,22540.0
1535,DOT,1622160000000,0,act.addr.cnt,21791.0
1536,DOT,1622246400000,0,act.addr.cnt,22422.0
1537,DOT,1622332800000,0,act.addr.cnt,20367.0
1538,DOT,1622419200000,0,act.addr.cnt,23842.0
1539,DOT,1622505600000,0,act.addr.cnt,24236.0
1540,DOT,1622592000000,0,act.addr.cnt,25644.0
1541,DOT,1622678400000,0,act.addr.cnt,24723.0
1542,DOT,1622764800000,0,act.addr.cnt,21233.0
1543,DOT,1622851200000,0,act.addr.cnt,21286.0
1544,DOT,1622937600000,0,act.addr.cnt,23247.0
1545,DOT,1623024000000,0,act.addr.cnt,23469.0
1546,DOT,1623110400000,0,act.addr.cnt,23548.0
1547,DOT,1623196800000,0,act.addr.cnt,23354.0
1548,DOT,1623283200000,0,act.addr.cnt,23964.0
1549,DOT,1623369600000,0,act.addr.cnt,20977.0
1550,DOT,1623456000000,0,act.addr.cnt,22256.0
1551,DOT,1623542400000,0,act.addr.cnt,22193.0
1552,DOT,1623628800000,0,act.addr.cnt,24934.0
1553,DOT,1623715200000,0,act.addr.cnt,24582.0
1554,DOT,1623801600000,0,act.addr.cnt,25146.0
1555,DOT,1623888000000,0,act.addr.cnt,24510.0
1556,DOT,1623974400000,0,act.addr.cnt,24954.0
1557,DOT,1624060800000,0,act.addr.cnt,23873.0
1558,DOT,1624147200000,0,act.addr.cnt,24152.0
1559,DOT,1624233600000,0,act.addr.cnt,25883.0
1560,DOT,1624320000000,0,act.addr.cnt,28927.0
1561,DOT,1624406400000,0,act.addr.cnt,27225.0
1562,DOT,1624492800000,0,act.addr.cnt,25822.0
1563,DOT,1624579200000,0,act.addr.cnt,26087.0
1564,DOT,1624665600000,0,act.addr.cnt,22335.0
1565,DOT,1624752000000,0,act.addr.cnt,22618.0
1566,DOT,1624838400000,0,act.addr.cnt,24836.0
1567,DOT,1624924800000,0,act.addr.cnt,23481.0
1568,DOT,1625011200000,0,act.addr.cnt,21516.0
1569,DOT,1625097600000,0,act.addr.cnt,23596.0
1570,DOT,1625184000000,0,act.addr.cnt,20977.0
1571,DOT,1625270400000,0,act.addr.cnt,19427.0
1572,DOT,1625356800000,0,act.addr.cnt,19982.0
1573,DOT,1625443200000,0,act.addr.cnt,19519.0
1574,DOT,1625529600000,0,act.addr.cnt,20012.0
1575,DOT,1625616000000,0,act.addr.cnt,22208.0
1576,DOT,1625702400000,0,act.addr.cnt,21298.0
1577,DOT,1625788800000,0,act.addr.cnt,18723.0
1578,DOT,1625875200000,0,act.addr.cnt,18111.0
1579,DOT,1625961600000,0,act.addr.cnt,18677.0
1580,DOT,1626048000000,0,act.addr.cnt,19311.0
1581,DOT,1626134400000,0,act.addr.cnt,22061.0
1582,DOT,1626220800000,0,act.addr.cnt,22076.0
1583,DOT,1626307200000,0,act.addr.cnt,22130.0
1584,DOT,1626393600000,0,act.addr.cnt,22708.0
1585,DOT,1626480000000,0,act.addr.cnt,21673.0
1586,DOT,1626566400000,0,act.addr.cnt,21170.0
1587,DOT,1626652800000,0,act.addr.cnt,23912.0
1588,DOT,1626739200000,0,act.addr.cnt,24660.0
1589,DOT,1626825600000,0,act.addr.cnt,22774.0
1590,DOT,1626912000000,0,act.addr.cnt,22328.0
1591,DOT,1626998400000,0,act.addr.cnt,22265.0
1592,DOT,1627084800000,0,act.addr.cnt,22890.0
1593,DOT,1627171200000,0,act.addr.cnt,21516.0
1594,DOT,1627257600000,0,act.addr.cnt,24217.0
1595,DOT,1627344000000,0,act.addr.cnt,23808.0
1596,DOT,1627430400000,0,act.addr.cnt,23418.0
1597,DOT,1627516800000,0,act.addr.cnt,22542.0
1598,DOT,1627603200000,0,act.addr.cnt,24166.0
1599,DOT,1627689600000,0,act.addr.cnt,24586.0
1600,DOT,1627776000000,0,act.addr.cnt,26964.0
1601,DOT,1627862400000,0,act.addr.cnt,25587.0
1602,DOT,1627948800000,0,act.addr.cnt,24730.0
1603,DOT,1628035200000,0,act.addr.cnt,25829.0
1604,DOT,1628121600000,0,act.addr.cnt,26325.0
1605,DOT,1628208000000,0,act.addr.cnt,26187.0
1606,DOT,1628294400000,0,act.addr.cnt,27491.0
1607,DOT,1628380800000,0,act.addr.cnt,25302.0
1608,DOT,1628467200000,0,act.addr.cnt,25245.0
1609,DOT,1628553600000,0,act.addr.cnt,25312.0
1610,DOT,1628640000000,0,act.addr.cnt,27851.0
1611,DOT,1628726400000,0,act.addr.cnt,25908.0
1612,DOT,1628812800000,0,act.addr.cnt,25848.0
1613,DOT,1628899200000,0,act.addr.cnt,25335.0
1614,DOT,1628985600000,0,act.addr.cnt,26340.0
1615,DOT,1629072000000,0,act.addr.cnt,26963.0
1616,DOT,1629158400000,0,act.addr.cnt,29274.0
1617,DOT,1629244800000,0,act.addr.cnt,25455.0
1618,DOT,1629331200000,0,act.addr.cnt,28497.0
1619,DOT,1629417600000,0,act.addr.cnt,30232.0
1620,DOT,1629504000000,0,act.addr.cnt,26752.0
1621,DOT,1629590400000,0,act.addr.cnt,26456.0
1622,DOT,1629676800000,0,act.addr.cnt,28362.0
1623,DOT,1629763200000,0,act.addr.cnt,27677.0
1624,DOT,1629849600000,0,act.addr.cnt,25663.0
1625,DOT,1629936000000,0,act.addr.cnt,26426.0
1626,DOT,1630022400000,0,act.addr.cnt,26896.0
1627,DOT,1630108800000,0,act.addr.cnt,25184.0
1628,DOT,1630195200000,0,act.addr.cnt,26831.0
1629,DOT,1630281600000,0,act.addr.cnt,34847.0
1630,DOT,1630368000000,0,act.addr.cnt,35192.0
1631,DOT,1630454400000,0,act.addr.cnt,34578.0
1632,DOT,1630540800000,0,act.addr.cnt,50330.0
1633,DOT,1630627200000,0,act.addr.cnt,42278.0
1634,DOT,1630713600000,0,act.addr.cnt,26150.0
1635,DOT,1630800000000,0,act.addr.cnt,26854.0
1636,DOT,1630886400000,0,act.addr.cnt,28075.0
1637,DOT,1630972800000,0,act.addr.cnt,31403.0
1638,DOT,1631059200000,0,act.addr.cnt,28238.0
1639,DOT,1631145600000,0,act.addr.cnt,28447.0
1640,DOT,1631232000000,0,act.addr.cnt,27708.0
1641,DOT,1631318400000,0,act.addr.cnt,24949.0
1642,DOT,1631404800000,0,act.addr.cnt,28527.0
1643,DOT,1631491200000,0,act.addr.cnt,32101.0
1644,DOT,1631577600000,0,act.addr.cnt,28533.0
1645,DOT,1631664000000,0,act.addr.cnt,28705.0
1646,DOT,1631750400000,0,act.addr.cnt,27994.0
1647,DOT,1631836800000,0,act.addr.cnt,27207.0
1648,DOT,1631923200000,0,act.addr.cnt,25330.0
1649,DOT,1632009600000,0,act.addr.cnt,25448.0
1650,DOT,1632096000000,0,act.addr.cnt,30799.0
1651,DOT,1632182400000,0,act.addr.cnt,28723.0
1652,DOT,1632268800000,0,act.addr.cnt,28489.0
1653,DOT,1632355200000,0,act.addr.cnt,27655.0
1654,DOT,1632441600000,0,act.addr.cnt,26819.0
1655,DOT,1632528000000,0,act.addr.cnt,25775.0
1656,DOT,1632614400000,0,act.addr.cnt,30004.0
1657,DOT,1632700800000,0,act.addr.cnt,28335.0
1658,DOT,1632787200000,0,act.addr.cnt,27449.0
1659,DOT,1632873600000,0,act.addr.cnt,26016.0
1660,DOT,1632960000000,0,act.addr.cnt,26719.0
1661,DOT,1633046400000,0,act.addr.cnt,27719.0
1662,DOT,1633132800000,0,act.addr.cnt,28066.0
1663,DOT,1633219200000,0,act.addr.cnt,25728.0
1664,DOT,1633305600000,0,act.addr.cnt,27015.0
1665,DOT,1633392000000,0,act.addr.cnt,27098.0
1666,DOT,1633478400000,0,act.addr.cnt,27588.0
1667,DOT,1633564800000,0,act.addr.cnt,29112.0
1668,DOT,1633651200000,0,act.addr.cnt,26221.0
1669,DOT,1633737600000,0,act.addr.cnt,28137.0
1670,DOT,1633824000000,0,act.addr.cnt,22285.0
1671,DOT,1633910400000,0,act.addr.cnt,25389.0
1672,DOT,1634083200000,0,act.addr.cnt,30462.0
1673,DOT,1634169600000,0,act.addr.cnt,28573.0
1674,DOT,1634256000000,0,act.addr.cnt,35089.0
1675,DOT,1634342400000,0,act.addr.cnt,44473.0
1676,DOT,1634428800000,0,act.addr.cnt,32136.0
1677,DOT,1634515200000,0,act.addr.cnt,29596.0
1678,DOT,1634601600000,0,act.addr.cnt,28108.0
1679,DOT,1634688000000,0,act.addr.cnt,30957.0
1680,DOT,1634774400000,0,act.addr.cnt,28792.0
1681,DOT,1634860800000,0,act.addr.cnt,29744.0
1682,DOT,1634947200000,0,act.addr.cnt,25706.0
1683,DOT,1635033600000,0,act.addr.cnt,25705.0
1684,DOT,1635120000000,0,act.addr.cnt,35746.0
1685,DOT,1635206400000,0,act.addr.cnt,29934.0
1686,DOT,1635292800000,0,act.addr.cnt,30950.0
1687,DOT,1635379200000,0,act.addr.cnt,28551.0
1688,DOT,1635465600000,0,act.addr.cnt,28616.0
1689,DOT,1635552000000,0,act.addr.cnt,24398.0
1690,DOT,1635638400000,0,act.addr.cnt,25648.0
1691,DOT,1635724800000,0,act.addr.cnt,36195.0
1692,DOT,1635811200000,0,act.addr.cnt,37645.0
1693,DOT,1635897600000,0,act.addr.cnt,38282.0
1694,DOT,1637020800000,0,act.addr.cnt,33745.0
1695,DOT,1637107200000,0,act.addr.cnt,32849.0
1696,DOT,1637193600000,0,act.addr.cnt,31937.0
1697,DOT,1637280000000,0,act.addr.cnt,28120.0
1698,DOT,1637366400000,0,act.addr.cnt,26548.0
1699,DOT,1637452800000,0,act.addr.cnt,27134.0
1700,DOT,1637539200000,0,act.addr.cnt,28319.0
1701,DOT,1637625600000,0,act.addr.cnt,27455.0
1702,DOT,1637712000000,0,act.addr.cnt,28453.0
1703,DOT,1637798400000,0,act.addr.cnt,28213.0
1704,DOT,1637884800000,0,act.addr.cnt,27480.0
1705,DOT,1637971200000,0,act.addr.cnt,26092.0
1706,DOT,1638057600000,0,act.addr.cnt,26974.0
1707,DOT,1638144000000,0,act.addr.cnt,28638.0
1708,DOT,1638230400000,0,act.addr.cnt,36106.0
1709,DOT,1638316800000,0,act.addr.cnt,32446.0
1710,DOT,1638403200000,0,act.addr.cnt,34719.0
1711,DOT,1638489600000,0,act.addr.cnt,27936.0
1712,DOT,1638576000000,0,act.addr.cnt,30381.0
1713,DOT,1638662400000,0,act.addr.cnt,27250.0
1714,DOT,1638748800000,0,act.addr.cnt,29100.0
1715,DOT,1638835200000,0,act.addr.cnt,28303.0
1716,DOT,1638921600000,0,act.addr.cnt,25575.0
1717,DOT,1639008000000,0,act.addr.cnt,27076.0
1718,DOT,1639094400000,0,act.addr.cnt,25294.0
1719,DOT,1639180800000,0,act.addr.cnt,26387.0
1720,DOT,1639267200000,0,act.addr.cnt,25106.0
1721,DOT,1639353600000,0,act.addr.cnt,27368.0
1722,DOT,1639440000000,0,act.addr.cnt,26344.0
1723,DOT,1639526400000,0,act.addr.cnt,27593.0
1724,DOT,1639612800000,0,act.addr.cnt,24940.0
1725,DOT,1639699200000,0,act.addr.cnt,37609.0
1726,DOT,1639785600000,0,act.addr.cnt,32797.0
1727,DOT,1639872000000,0,act.addr.cnt,24180.0
1728,DOT,1639958400000,0,act.addr.cnt,26481.0
1729,DOT,1640044800000,0,act.addr.cnt,26494.0
1730,DOT,1640131200000,0,act.addr.cnt,28706.0
1731,DOT,1640217600000,0,act.addr.cnt,26958.0
1732,DOT,1640304000000,0,act.addr.cnt,24265.0
1733,DOT,1640390400000,0,act.addr.cnt,24475.0
1734,DOT,1640476800000,0,act.addr.cnt,25457.0
1735,DOT,1640563200000,0,act.addr.cnt,28266.0
1736,DOT,1640649600000,0,act.addr.cnt,26990.0
1737,DOT,1640736000000,0,act.addr.cnt,27729.0
1738,DOT,1640822400000,0,act.addr.cnt,26765.0
1739,DOT,1640908800000,0,act.addr.cnt,25218.0
1740,DOT,1640995200000,0,act.addr.cnt,22681.0
1741,DOT,1641081600000,0,act.addr.cnt,25776.0
1742,DOT,1641168000000,0,act.addr.cnt,25697.0
1743,DOT,1641254400000,0,act.addr.cnt,25512.0
1744,DOT,1641340800000,0,act.addr.cnt,26029.0
1745,DOT,1641427200000,0,act.addr.cnt,25472.0
1746,DOT,1641513600000,0,act.addr.cnt,27651.0
1747,DOT,1641600000000,0,act.addr.cnt,25221.0
1748,DOT,1641686400000,0,act.addr.cnt,24889.0
1749,DOT,1641772800000,0,act.addr.cnt,26869.0
1750,DOT,1641859200000,0,act.addr.cnt,30120.0
1751,DOT,1641945600000,0,act.addr.cnt,32395.0
1752,DOT,1642032000000,0,act.addr.cnt,28310.0
1753,DOT,1642118400000,0,act.addr.cnt,26946.0
1754,DOT,1642204800000,0,act.addr.cnt,25948.0
1755,DOT,1642291200000,0,act.addr.cnt,25036.0
1756,DOT,1642377600000,0,act.addr.cnt,25511.0
1757,DOT,1642464000000,0,act.addr.cnt,24326.0
1758,DOGE,1620604800000,0,act.addr.cnt,148855.0
1759,DOGE,1620691200000,0,act.addr.cnt,130749.0
1760,DOGE,1620777600000,0,act.addr.cnt,114333.0
1761,DOGE,1620864000000,0,act.addr.cnt,121842.0
1762,DOGE,1620950400000,0,act.addr.cnt,129910.0
1763,DOGE,1621036800000,0,act.addr.cnt,97374.0
1764,DOGE,1621123200000,0,act.addr.cnt,93419.0
1765,DOGE,1621209600000,0,act.addr.cnt,90488.0
1766,DOGE,1621296000000,0,act.addr.cnt,81920.0
1767,DOGE,1621382400000,0,act.addr.cnt,101407.0
1768,DOGE,1621468800000,0,act.addr.cnt,84964.0
1769,DOGE,1621555200000,0,act.addr.cnt,76437.0
1770,DOGE,1621641600000,0,act.addr.cnt,65218.0
1771,DOGE,1621728000000,0,act.addr.cnt,112065.0
1772,DOGE,1621814400000,0,act.addr.cnt,69632.0
1773,DOGE,1621900800000,0,act.addr.cnt,66745.0
1774,DOGE,1621987200000,0,act.addr.cnt,64900.0
1775,DOGE,1622073600000,0,act.addr.cnt,59364.0
1776,DOGE,1622160000000,0,act.addr.cnt,57748.0
1777,DOGE,1622246400000,0,act.addr.cnt,55307.0
1778,DOGE,1622332800000,0,act.addr.cnt,72229.0
1779,DOGE,1622419200000,0,act.addr.cnt,56913.0
1780,DOGE,1622505600000,0,act.addr.cnt,58725.0
1781,DOGE,1622592000000,0,act.addr.cnt,81793.0
1782,DOGE,1622678400000,0,act.addr.cnt,74476.0
1783,DOGE,1622764800000,0,act.addr.cnt,82845.0
1784,DOGE,1622851200000,0,act.addr.cnt,67945.0
1785,DOGE,1622937600000,0,act.addr.cnt,61180.0
1786,DOGE,1623024000000,0,act.addr.cnt,63970.0
1787,DOGE,1623110400000,0,act.addr.cnt,62773.0
1788,DOGE,1623196800000,0,act.addr.cnt,60558.0
1789,DOGE,1623283200000,0,act.addr.cnt,57113.0
1790,DOGE,1623369600000,0,act.addr.cnt,54986.0
1791,DOGE,1623456000000,0,act.addr.cnt,52340.0
1792,DOGE,1623542400000,0,act.addr.cnt,52144.0
1793,DOGE,1623628800000,0,act.addr.cnt,56912.0
1794,DOGE,1623715200000,0,act.addr.cnt,56488.0
1795,DOGE,1623801600000,0,act.addr.cnt,56837.0
1796,DOGE,1623888000000,0,act.addr.cnt,52898.0
1797,DOGE,1623974400000,0,act.addr.cnt,54126.0
1798,DOGE,1624060800000,0,act.addr.cnt,50698.0
1799,DOGE,1624147200000,0,act.addr.cnt,54839.0
1800,DOGE,1624233600000,0,act.addr.cnt,64955.0
1801,DOGE,1624320000000,0,act.addr.cnt,67504.0
1802,DOGE,1624406400000,0,act.addr.cnt,58681.0
1803,DOGE,1624492800000,0,act.addr.cnt,55356.0
1804,DOGE,1624579200000,0,act.addr.cnt,125710.0
1805,DOGE,1624665600000,0,act.addr.cnt,49967.0
1806,DOGE,1624752000000,0,act.addr.cnt,54897.0
1807,DOGE,1624838400000,0,act.addr.cnt,59259.0
1808,DOGE,1624924800000,0,act.addr.cnt,58970.0
1809,DOGE,1625011200000,0,act.addr.cnt,53156.0
1810,DOGE,1625097600000,0,act.addr.cnt,54102.0
1811,DOGE,1625184000000,0,act.addr.cnt,49633.0
1812,DOGE,1625270400000,0,act.addr.cnt,47625.0
1813,DOGE,1625356800000,0,act.addr.cnt,50319.0
1814,DOGE,1625443200000,0,act.addr.cnt,103412.0
1815,DOGE,1625529600000,0,act.addr.cnt,87075.0
1816,DOGE,1625616000000,0,act.addr.cnt,52384.0
1817,DOGE,1625702400000,0,act.addr.cnt,50281.0
1818,DOGE,1625788800000,0,act.addr.cnt,48505.0
1819,DOGE,1625875200000,0,act.addr.cnt,47781.0
1820,DOGE,1625961600000,0,act.addr.cnt,60827.0
1821,DOGE,1626048000000,0,act.addr.cnt,50694.0
1822,DOGE,1626134400000,0,act.addr.cnt,46915.0
1823,DOGE,1626220800000,0,act.addr.cnt,47894.0
1824,DOGE,1626307200000,0,act.addr.cnt,49805.0
1825,DOGE,1626393600000,0,act.addr.cnt,49564.0
1826,DOGE,1626480000000,0,act.addr.cnt,50064.0
1827,DOGE,1626566400000,0,act.addr.cnt,51478.0
1828,DOGE,1626652800000,0,act.addr.cnt,47585.0
1829,DOGE,1626739200000,0,act.addr.cnt,48626.0
1830,DOGE,1626825600000,0,act.addr.cnt,51059.0
1831,DOGE,1626912000000,0,act.addr.cnt,47398.0
1832,DOGE,1626998400000,0,act.addr.cnt,46720.0
1833,DOGE,1627084800000,0,act.addr.cnt,46694.0
1834,DOGE,1627171200000,0,act.addr.cnt,46503.0
1835,DOGE,1627257600000,0,act.addr.cnt,55773.0
1836,DOGE,1627344000000,0,act.addr.cnt,47405.0
1837,DOGE,1627430400000,0,act.addr.cnt,48951.0
1838,DOGE,1627516800000,0,act.addr.cnt,47516.0
1839,DOGE,1627603200000,0,act.addr.cnt,57185.0
1840,DOGE,1627689600000,0,act.addr.cnt,51923.0
1841,DOGE,1627776000000,0,act.addr.cnt,52052.0
1842,DOGE,1627862400000,0,act.addr.cnt,51842.0
1843,DOGE,1627948800000,0,act.addr.cnt,50695.0
1844,DOGE,1628035200000,0,act.addr.cnt,49368.0
1845,DOGE,1628121600000,0,act.addr.cnt,50567.0
1846,DOGE,1628208000000,0,act.addr.cnt,52389.0
1847,DOGE,1628294400000,0,act.addr.cnt,61276.0
1848,DOGE,1628380800000,0,act.addr.cnt,63176.0
1849,DOGE,1628467200000,0,act.addr.cnt,58667.0
1850,DOGE,1628553600000,0,act.addr.cnt,55902.0
1851,DOGE,1628640000000,0,act.addr.cnt,65639.0
1852,DOGE,1628726400000,0,act.addr.cnt,58943.0
1853,DOGE,1628812800000,0,act.addr.cnt,57365.0
1854,DOGE,1628899200000,0,act.addr.cnt,59340.0
1855,DOGE,1628985600000,0,act.addr.cnt,66329.0
1856,DOGE,1629072000000,0,act.addr.cnt,70944.0
1857,DOGE,1629158400000,0,act.addr.cnt,62090.0
1858,DOGE,1629244800000,0,act.addr.cnt,59534.0
1859,DOGE,1629331200000,0,act.addr.cnt,56120.0
1860,DOGE,1629417600000,0,act.addr.cnt,64308.0
1861,DOGE,1629504000000,0,act.addr.cnt,58413.0
1862,DOGE,1629590400000,0,act.addr.cnt,58116.0
1863,DOGE,1629676800000,0,act.addr.cnt,221658.0
1864,DOGE,1629763200000,0,act.addr.cnt,60460.0
1865,DOGE,1629849600000,0,act.addr.cnt,59074.0
1866,DOGE,1629936000000,0,act.addr.cnt,55584.0
1867,DOGE,1630022400000,0,act.addr.cnt,55094.0
1868,DOGE,1630108800000,0,act.addr.cnt,56058.0
1869,DOGE,1630195200000,0,act.addr.cnt,54371.0
1870,DOGE,1630281600000,0,act.addr.cnt,56230.0
1871,DOGE,1630368000000,0,act.addr.cnt,58742.0
1872,DOGE,1630454400000,0,act.addr.cnt,55462.0
1873,DOGE,1630540800000,0,act.addr.cnt,59744.0
1874,DOGE,1630627200000,0,act.addr.cnt,64192.0
1875,DOGE,1630713600000,0,act.addr.cnt,54681.0
1876,DOGE,1630800000000,0,act.addr.cnt,55483.0
1877,DOGE,1630886400000,0,act.addr.cnt,59130.0
1878,DOGE,1630972800000,0,act.addr.cnt,60894.0
1879,DOGE,1631059200000,0,act.addr.cnt,58170.0
1880,DOGE,1631145600000,0,act.addr.cnt,53309.0
1881,DOGE,1631232000000,0,act.addr.cnt,64664.0
1882,DOGE,1631318400000,0,act.addr.cnt,48396.0
1883,DOGE,1631404800000,0,act.addr.cnt,50766.0
1884,DOGE,1631491200000,0,act.addr.cnt,50274.0
1885,DOGE,1631577600000,0,act.addr.cnt,48808.0
1886,DOGE,1631664000000,0,act.addr.cnt,57892.0
1887,DOGE,1631750400000,0,act.addr.cnt,51772.0
1888,DOGE,1631836800000,0,act.addr.cnt,51773.0
1889,DOGE,1631923200000,0,act.addr.cnt,48411.0
1890,DOGE,1632009600000,0,act.addr.cnt,48834.0
1891,DOGE,1632096000000,0,act.addr.cnt,52127.0
1892,DOGE,1632182400000,0,act.addr.cnt,50486.0
1893,DOGE,1632268800000,0,act.addr.cnt,48599.0
1894,DOGE,1632355200000,0,act.addr.cnt,49621.0
1895,DOGE,1632441600000,0,act.addr.cnt,50910.0
1896,DOGE,1632528000000,0,act.addr.cnt,47850.0
1897,DOGE,1632614400000,0,act.addr.cnt,51008.0
1898,DOGE,1632700800000,0,act.addr.cnt,52076.0
1899,DOGE,1632787200000,0,act.addr.cnt,51734.0
1900,DOGE,1632873600000,0,act.addr.cnt,49404.0
1901,DOGE,1632960000000,0,act.addr.cnt,50654.0
1902,DOGE,1633046400000,0,act.addr.cnt,54001.0
1903,DOGE,1633132800000,0,act.addr.cnt,53794.0
1904,DOGE,1633219200000,0,act.addr.cnt,51564.0
1905,DOGE,1633305600000,0,act.addr.cnt,55736.0
1906,DOGE,1633392000000,0,act.addr.cnt,64291.0
1907,DOGE,1633478400000,0,act.addr.cnt,64565.0
1908,DOGE,1633564800000,0,act.addr.cnt,65350.0
1909,DOGE,1633651200000,0,act.addr.cnt,59436.0
1910,DOGE,1633737600000,0,act.addr.cnt,57985.0
1911,DOGE,1633824000000,0,act.addr.cnt,59699.0
1912,DOGE,1633910400000,0,act.addr.cnt,61990.0
1913,DOGE,1633996800000,0,act.addr.cnt,58802.0
1914,DOGE,1634083200000,0,act.addr.cnt,58224.0
1915,DOGE,1634169600000,0,act.addr.cnt,62887.0
1916,DOGE,1634256000000,0,act.addr.cnt,64012.0
1917,DOGE,1634342400000,0,act.addr.cnt,62303.0
1918,DOGE,1634428800000,0,act.addr.cnt,60804.0
1919,DOGE,1634515200000,0,act.addr.cnt,70873.0
1920,DOGE,1634601600000,0,act.addr.cnt,65055.0
1921,DOGE,1634688000000,0,act.addr.cnt,65855.0
1922,DOGE,1634774400000,0,act.addr.cnt,64345.0
1923,DOGE,1634860800000,0,act.addr.cnt,60626.0
1924,DOGE,1634947200000,0,act.addr.cnt,61838.0
1925,DOGE,1635033600000,0,act.addr.cnt,73866.0
1926,DOGE,1635120000000,0,act.addr.cnt,75868.0
1927,DOGE,1635206400000,0,act.addr.cnt,77438.0
1928,DOGE,1635292800000,0,act.addr.cnt,85630.0
1929,DOGE,1635379200000,0,act.addr.cnt,121856.0
1930,DOGE,1635465600000,0,act.addr.cnt,89335.0
1931,DOGE,1635552000000,0,act.addr.cnt,85686.0
1932,DOGE,1635638400000,0,act.addr.cnt,79094.0
1933,DOGE,1635724800000,0,act.addr.cnt,79212.0
1934,DOGE,1635811200000,0,act.addr.cnt,80616.0
1935,DOGE,1635897600000,0,act.addr.cnt,79410.0
1936,DOGE,1635984000000,0,act.addr.cnt,76454.0
1937,DOGE,1636070400000,0,act.addr.cnt,73676.0
1938,DOGE,1636156800000,0,act.addr.cnt,68504.0
1939,DOGE,1636243200000,0,act.addr.cnt,69758.0
1940,DOGE,1636329600000,0,act.addr.cnt,79166.0
1941,DOGE,1636416000000,0,act.addr.cnt,77050.0
1942,DOGE,1636502400000,0,act.addr.cnt,135607.0
1943,DOGE,1636588800000,0,act.addr.cnt,64904.0
1944,DOGE,1636675200000,0,act.addr.cnt,76781.0
1945,DOGE,1636761600000,0,act.addr.cnt,59674.0
1946,DOGE,1636848000000,0,act.addr.cnt,60330.0
1947,DOGE,1636934400000,0,act.addr.cnt,62262.0
